physicalid,full_stree,ntaname,boro_name,count,count_per_100ft,with_nta_name
6280,TOTTEN AVE,,,0.0,0.0,
88747,BUSH ST,,,0.0,0.0,
72712,E  58 ST,,,0.0,0.0,
46896,BEDFORD AVE,,,0.0,0.0,
32518,77 AVE,,,0.0,0.0,
67915,CANAL ST,,,0.0,0.0,
90232,MALTA ST,,,0.0,0.0,
3850,AMSTERDAM AVE,,,0.0,0.0,
17101,109 AVE,,,0.0,0.0,
82575,223 ST,,,0.0,0.0,
49563,GULF AVE,,,0.0,0.0,
39070,FULTON ST,Clinton Hill,Brooklyn,1.0,0.1333684579944748,"FULTON ST, Clinton Hill, Brooklyn"
8393,ROCKAWAY BLVD,,,0.0,0.0,
42501,CROPSEY AVE,,,0.0,0.0,
21946,127 ST,South Ozone Park,Queens,1.0,0.06579025773058467,"127 ST, South Ozone Park, Queens"
57686,E  221 ST,,,0.0,0.0,
62046,TREADWELL AVE,,,0.0,0.0,
170236,VICTORY BLVD,,,0.0,0.0,
120573,35 AVE,,,0.0,0.0,
14478,B 69 ST,,,0.0,0.0,
26057,112 AVE,,,0.0,0.0,
39637,CORTELYOU RD,,,0.0,0.0,
55362,KELLY BLVD,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,Staten Island,1.0,0.04899721463489501,"KELLY BLVD, Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill, Staten Island"
55732,HYLAN BLVD,,,0.0,0.0,
36542,6 AVE,,,0.0,0.0,
98810,BEACON PL,New Dorp-Midland Beach,Staten Island,1.0,0.2810282807719121,"BEACON PL, New Dorp-Midland Beach, Staten Island"
43416,CLINTON ST,,,0.0,0.0,
104793,PATTY CT,,,0.0,0.0,
53896,CLARK AVE,,,0.0,0.0,
175687,CTRL PARK GREAT HL,,,0.0,0.0,
20563,MERRICK BLVD,,,0.0,0.0,
105387,GEORGIA CT,,,0.0,0.0,
99,PEARL ST,Battery Park City-Lower Manhattan,Manhattan,1.0,0.11033082147452297,"PEARL ST, Battery Park City-Lower Manhattan, Manhattan"
188026,180 ST,,,0.0,0.0,
133404,W  MAIN ST,,,0.0,0.0,
59683,E  156 ST,,,0.0,0.0,
1043,6 AVE,,,0.0,0.0,
33991,ALBERT RD,,,0.0,0.0,
96092,138 RD,,,0.0,0.0,
38975,OCEAN PKWY,,,0.0,0.0,
17104,109 AVE,South Ozone Park,Queens,2.0,0.2605067861207436,"109 AVE, South Ozone Park, Queens"
9714,NORTHERN BL  E,,,0.0,0.0,
164346,BEACH AVE,,,0.0,0.0,
33697,68 AVE,,,0.0,0.0,
183,TWELFTH AVE,Clinton,Manhattan,1.0,0.13889571323153646,"TWELFTH AVE, Clinton, Manhattan"
173267,POWELL COVE BLVD,,,0.0,0.0,
25704,21 RD,,,0.0,0.0,
13707,64 AVE,,,0.0,0.0,
42767,COLUMBIA ST,,,0.0,0.0,
4620,101 AVE,,,0.0,0.0,
95441,WEST ST,Greenpoint,Brooklyn,12.0,1.761088555222945,"WEST ST, Greenpoint, Brooklyn"
14509,SHORE FRNT PKWY,,,0.0,0.0,
5202,150 ST,,,0.0,0.0,
48748,EVERGREEN AVE,,,0.0,0.0,
50184,RICHMOND RD,,,0.0,0.0,
40754,E  GUN HILL RD,,,0.0,0.0,
42177,NEW UTRECHT AVE,,,0.0,0.0,
102199,72 ST,,,0.0,0.0,
87967,E  2 ST,,,0.0,0.0,
31536,217 ST,,,0.0,0.0,
16817,UNION ST,,,0.0,0.0,
72424,E  93 ST,,,0.0,0.0,
160691,WILLIAMSBURG BR APPR,,,0.0,0.0,
6779,HENLEY RD,,,0.0,0.0,
104839,STUDIO LN,,,0.0,0.0,
89299,STARLIGHT RD,,,0.0,0.0,
8752,WOODHAVEN BLVD,,,0.0,0.0,
14103,ALMEDA AVE,Hammels-Arverne-Edgemere,Queens,8.0,0.5130652277623491,"ALMEDA AVE, Hammels-Arverne-Edgemere, Queens"
96052,195 ST,,,0.0,0.0,
40637,WATSON AVE,,,0.0,0.0,
135887,KEHAYAS CT,,,0.0,0.0,
51842,SOUTH AVE,,,0.0,0.0,
118390,PONTON AVE,,,0.0,0.0,
46209,LINDEN BLVD,,,0.0,0.0,
79056,SACKMAN ST,,,0.0,0.0,
103550,RANKIN ST,,,0.0,0.0,
62426,GERARD AVE,,,0.0,0.0,
48111,GLENWOOD RD,,,0.0,0.0,
73512,SOUND VIEW AVE,,,0.0,0.0,
25621,65 AVE,,,0.0,0.0,
74468,WOODHAVEN BLVD,,,0.0,0.0,
31105,UTOPIA PKWY,,,0.0,0.0,
27060,169 ST,,,0.0,0.0,
29873,187 ST,,,0.0,0.0,
93925,GAULDY AVE,,,0.0,0.0,
91979,FAIRWAY CLOS,,,0.0,0.0,
56015,WCHESTER AVE,,,0.0,0.0,
88545,LAGUARDIA AVE,,,0.0,0.0,
41357,BEACH AVE,,,0.0,0.0,
38483,CHURCH AVE,,,0.0,0.0,
105324,JOJO CT,,,0.0,0.0,
77927,MANDANICI RD,,,0.0,0.0,
52193,RARITAN AVE,,,0.0,0.0,
41612,BRUCKNER BLVD,,,0.0,0.0,
82231,144 ST,,,0.0,0.0,
37860,MAN COLLEG PKWY,,,0.0,0.0,
46471,LINDEN BLVD,,,0.0,0.0,
45244,NORMAN ST,,,0.0,0.0,
8737,WOODHAVEN BLVD,,,0.0,0.0,
9279,ALDERTON ST,,,0.0,0.0,
8764,INGRAM ST,,,0.0,0.0,
105205,GENERAL LEE AVE,,,0.0,0.0,
15582,HYLAN BLVD,,,0.0,0.0,
72459,JEFFERSON ST,Old Town-Dongan Hills-South Beach,Staten Island,2.0,0.23368668470562728,"JEFFERSON ST, Old Town-Dongan Hills-South Beach, Staten Island"
18923,BAILSEY BLVD,,,0.0,0.0,
25418,75 AVE,,,0.0,0.0,
52764,CROTONA AVE,,,0.0,0.0,
6498,JAMAICA AVE,,,0.0,0.0,
57285,E  157 ST,,,0.0,0.0,
93922,GAULDY AVE,,,0.0,0.0,
82571,53 AVE,,,0.0,0.0,
16427,RATHBUN AVE,,,0.0,0.0,
75346,PALISADE AVE,Spuyten Duyvil-Kingsbridge,Bronx,1.0,0.05593429158189306,"PALISADE AVE, Spuyten Duyvil-Kingsbridge, Bronx"
87460,SLOAN AVE,,,0.0,0.0,
29231,117 ST,,,0.0,0.0,
29958,194 ST,,,0.0,0.0,
74359,218 ST,,,0.0,0.0,
47039,SNYDER AVE,East Flatbush-Farragut,Brooklyn,1.0,0.14277638668792342,"SNYDER AVE, East Flatbush-Farragut, Brooklyn"
74673,VAN SICLEN AVE,,,0.0,0.0,
54171,SHARROTS RD,,,0.0,0.0,
49965,HOWARD AVE,,,0.0,0.0,
93931,MORROW ST,,,0.0,0.0,
32763,78 AVE,,,0.0,0.0,
77898,NONAME,,,0.0,0.0,
60244,WAVERLY AVE,,,0.0,0.0,
95005,E  134 ST,,,0.0,0.0,
66078,RIVERDALE AVE,,,0.0,0.0,
54958,19 AVE,,,0.0,0.0,
39078,FULTON ST,,,0.0,0.0,
37507,RIDGE BLVD,,,0.0,0.0,
84349,ULMER ST,College Point,Queens,2.0,0.13250945586196597,"ULMER ST, College Point, Queens"
68650,UTICA AVE,,,0.0,0.0,
11202,57 RD,,,0.0,0.0,
100346,KENWOOD AVE,,,0.0,0.0,
15199,BLOOMINGDALE RD,,,0.0,0.0,
66288,W  254 ST,,,0.0,0.0,
60056,PROVOST AVE,,,0.0,0.0,
169001,BRADDOCK AVE,,,0.0,0.0,
109801,HARBOR RD,,,0.0,0.0,
28730,230 ST,Laurelton,Queens,2.0,0.10362306819140514,"230 ST, Laurelton, Queens"
79503,FILLMORE AVE,,,0.0,0.0,
3749,W  83 ST,,,0.0,0.0,
77722,HARDING XW,,,0.0,0.0,
23601,123 ST,,,0.0,0.0,
13928,YELLOWSTONE BLVD,,,0.0,0.0,
24749,40 ST,,,0.0,0.0,
17280,LIBERTY AVE,,,0.0,0.0,
33528,CALAMUS AVE,Elmhurst,Queens,1.0,0.14227637676223195,"CALAMUS AVE, Elmhurst, Queens"
94160,ROWAN ST,Old Town-Dongan Hills-South Beach,Staten Island,1.0,0.0744803091117993,"ROWAN ST, Old Town-Dongan Hills-South Beach, Staten Island"
60053,PROVOST AVE,,,0.0,0.0,
15640,HYLAN BLVD,,,0.0,0.0,
174473,PARK AVE,,,0.0,0.0,
70983,97 ST,East Elmhurst,Queens,1.0,0.06672877440170161,"97 ST, East Elmhurst, Queens"
22488,215 ST,,,0.0,0.0,
16716,RIVINGTON ST,Lower East Side,Manhattan,3.0,0.45363812879306525,"RIVINGTON ST, Lower East Side, Manhattan"
4073,W  91 ST,,,0.0,0.0,
23409,E  40 ST,,,0.0,0.0,
52831,E  188 ST,,,0.0,0.0,
79341,W  BRIGHTON AVE,,,0.0,0.0,
16543,MN BR APPR,,,0.0,0.0,
103048,CONNECTOR,,,0.0,0.0,
100639,OCEANSIDE AVE,,,0.0,0.0,
64862,GELDNER AVE,,,0.0,0.0,
24994,W  211 ST,,,0.0,0.0,
49736,VANBRUNT ST,,,0.0,0.0,
73673,JAMAICA AVE,,,0.0,0.0,
65857,COZINE AVE,,,0.0,0.0,
82974,PERRY AVE,,,0.0,0.0,
53451,FIFTH AVE,,,0.0,0.0,
31244,190 ST,,,0.0,0.0,
95181,HUDSON AVE,,,0.0,0.0,
64148,BROADWAY,,,0.0,0.0,
62953,BARD AVE,,,0.0,0.0,
63901,N  RAILROAD AVE,,,0.0,0.0,
10715,METRO AVE,,,0.0,0.0,
9141,MYRTLE AVE,Glendale,Queens,2.0,0.2855061399963485,"MYRTLE AVE, Glendale, Queens"
135576,NO NAME ST,,,0.0,0.0,
103406,250 ST,,,0.0,0.0,
174206,SHE,,,0.0,0.0,
5226,133 AVE,,,0.0,0.0,
76684,FORDHAM HL,,,0.0,0.0,
85182,AURELIA CT,,,0.0,0.0,
34202,SANTIAGO ST,,,0.0,0.0,
29301,122 ST,,,0.0,0.0,
37214,COLONIAL RD,,,0.0,0.0,
63765,FRANKLIN AVE,,,0.0,0.0,
29404,155 AVE,,,0.0,0.0,
12942,99 ST,,,0.0,0.0,
87221,MALONE AVE,Oakwood-Oakwood Beach,Staten Island,1.0,0.06366068695344168,"MALONE AVE, Oakwood-Oakwood Beach, Staten Island"
124743,TROY AVE,,,0.0,0.0,
102882,GRAFF AVE,,,0.0,0.0,
18530,222 ST,Bayside-Bayside Hills,Queens,1.0,0.06754003762717907,"222 ST, Bayside-Bayside Hills, Queens"
51265,46 ST,,,0.0,0.0,
83740,119 RD,,,0.0,0.0,
103365,146 AVE,,,0.0,0.0,
44289,MARCY AVE,,,0.0,0.0,
10797,METRO AVE,,,0.0,0.0,
75398,NERO AVE,,,0.0,0.0,
58985,DIVISION AVE,,,0.0,0.0,
151749,BELL BLVD,,,0.0,0.0,
80561,202 ST,Bayside-Bayside Hills,Queens,2.0,0.2946304839991941,"202 ST, Bayside-Bayside Hills, Queens"
63241,E  151 ST,,,0.0,0.0,
79575,AVE K,,,0.0,0.0,
48204,EMPIRE BLVD,,,0.0,0.0,
97514,143 RD,,,0.0,0.0,
1392,W  29 ST,,,0.0,0.0,
18031,NY FARMERS BLVD,,,0.0,0.0,
86,PEARL ST,,,0.0,0.0,
85500,TALLMAN ST,,,0.0,0.0,
17553,HARDING XW,,,0.0,0.0,
85448,UNION ST,,,0.0,0.0,
15015,FRESH POND RD,,,0.0,0.0,
57075,LISA PL,,,0.0,0.0,
87517,ARLINGTON AVE,,,0.0,0.0,
82477,FT GEORGE AVE,,,0.0,0.0,
10568,UNION TNPK,,,0.0,0.0,
21756,E  99 ST,,,0.0,0.0,
36274,E  TREMONT AVE,,,0.0,0.0,
36660,53 ST,,,0.0,0.0,
78373,220 ST,,,0.0,0.0,
44856,CAPODANNO BLVD,,,0.0,0.0,
184987,NICHOLAS AVE,,,0.0,0.0,
136885,ROBIN CT,,,0.0,0.0,
91200,WOODHAVEN AVE,,,0.0,0.0,
35699,GD CONCOURSE,,,0.0,0.0,
87210,MARBLE ST,,,0.0,0.0,
17496,HARDING XW,,,0.0,0.0,
57600,E  241 ST,,,0.0,0.0,
46275,LINDEN BLVD,,,0.0,0.0,
36923,FOURTH AVE,,,0.0,0.0,
61963,WILLOWBROK RD,,,0.0,0.0,
81283,116 AVE,,,0.0,0.0,
13634,72 RD,,,0.0,0.0,
66405,E  64 ST,Georgetown-Marine Park-Bergen Beach-Mill Basin,Brooklyn,1.0,0.06376932834920288,"E  64 ST, Georgetown-Marine Park-Bergen Beach-Mill Basin, Brooklyn"
50011,PROVIDENCE ST,,,0.0,0.0,
29142,84 ST,,,0.0,0.0,
84213,87 AVE,,,0.0,0.0,
47905,KINGSHIGWY,,,0.0,0.0,
27627,30 AVE,Jackson Heights,Queens,1.0,0.14697121261041968,"30 AVE, Jackson Heights, Queens"
30953,HOLLIS CT BLVD,,,0.0,0.0,
62057,WASHINGTON AVE,,,0.0,0.0,
81215,E  27 ST,,,0.0,0.0,
138440,SOUTH ST,,,0.0,0.0,
160043,COOPER AVE,,,0.0,0.0,
13696,99 ST,,,0.0,0.0,
52590,E  179 ST,,,0.0,0.0,
100731,OAK TER,,,0.0,0.0,
28642,243 ST,,,0.0,0.0,
17304,LIBERTY AVE,Ozone Park,Queens,1.0,0.23087407230066906,"LIBERTY AVE, Ozone Park, Queens"
101517,222 ST,,,0.0,0.0,
88234,PENN ST,,,0.0,0.0,
45460,MAPLE ST,,,0.0,0.0,
84414,159 ST,Springfield Gardens North,Queens,3.0,0.27553933964027816,"159 ST, Springfield Gardens North, Queens"
49883,W SHORE EXPRESSWAY W SERVICE RD,,,0.0,0.0,
3148,RIVERSIDE DR,,,0.0,0.0,
48525,GERRITSEN AVE,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,Brooklyn,1.0,0.08199453635216664,"GERRITSEN AVE, Sheepshead Bay-Gerritsen Beach-Manhattan Beach, Brooklyn"
94535,36 ST,,,0.0,0.0,
76194,BCH 144 ST,,,0.0,0.0,
188045,HALLECK ST,,,0.0,0.0,
26839,CLAYTON RD,,,0.0,0.0,
59370,GORGE RD,,,0.0,0.0,
41795,BOSTON POST RD,,,0.0,0.0,
61187,LAWTON AVE,,,0.0,0.0,
41340,LACOMBE AVE,,,0.0,0.0,
69506,FOUNTAIN AVE,,,0.0,0.0,
67306,MOTHER GASTON BLVD,,,0.0,0.0,
62108,GLASCOE AVE,,,0.0,0.0,
82481,W  215 ST,,,0.0,0.0,
50605,E  233 ST,,,0.0,0.0,
109721,THROGS NECK BRG  APPROACH,,,0.0,0.0,
116814,HOLLAND AVE,Mariner's Harbor-Arlington-Port Ivory-Graniteville,Staten Island,2.0,0.08313335964041185,"HOLLAND AVE, Mariner's Harbor-Arlington-Port Ivory-Graniteville, Staten Island"
99108,MITCHEL LN,Westerleigh,Staten Island,2.0,0.1600062498727934,"MITCHEL LN, Westerleigh, Staten Island"
33094,187 ST,,,0.0,0.0,
68705,E  52 ST,,,0.0,0.0,
57565,E  224 ST,,,0.0,0.0,
68084,PENNSYLVAN AVE,,,0.0,0.0,
2647,FIRST AVE,,,0.0,0.0,
9559,NORTHERN BL  E,North Corona,Queens,1.0,0.13685691913955336,"NORTHERN BL  E, North Corona, Queens"
72387,WILSON AVE,,,0.0,0.0,
29866,MIDLAND PKWY,Jamaica Estates-Holliswood,Queens,1.0,0.058003566278637016,"MIDLAND PKWY, Jamaica Estates-Holliswood, Queens"
38032,E  FORDHAM RD,,,0.0,0.0,
18251,56 AVE,,,0.0,0.0,
170824,BULLARD AVE,,,0.0,0.0,
49634,SHELLY AVE,,,0.0,0.0,
46186,LINDEN BLVD,,,0.0,0.0,
71341,NATIONAL DR,,,0.0,0.0,
95136,E  141 ST,,,0.0,0.0,
9344,ROOSEVELT AVE,,,0.0,0.0,
95950,E  29 ST,,,0.0,0.0,
66726,E  33 ST,Georgetown-Marine Park-Bergen Beach-Mill Basin,Brooklyn,1.0,0.05814951869470105,"E  33 ST, Georgetown-Marine Park-Bergen Beach-Mill Basin, Brooklyn"
104965,TIMBER RIDGE DR,,,0.0,0.0,
96068,E  98 ST,,,0.0,0.0,
2986,BROADWAY,,,0.0,0.0,
103857,MURRAY AVE,,,0.0,0.0,
7849,HEMPSTEAD AVE,,,0.0,0.0,
152624,DULANCEY CT,,,0.0,0.0,
57709,CONCORD ST,,,0.0,0.0,
86846,BAY 38 ST,,,0.0,0.0,
102671,TAHOE ST,Ozone Park,Queens,1.0,0.10276349184306208,"TAHOE ST, Ozone Park, Queens"
8540,ROCKAWAY BLVD,,,0.0,0.0,
56106,SAINT RAYMONDS AVE,,,0.0,0.0,
62007,LAUREL ST,,,0.0,0.0,
48052,MORGAN AVE,,,0.0,0.0,
102829,OSMAN PL,,,0.0,0.0,
103743,SAMOS LN,Whitestone,Queens,1.0,0.2300751844151456,"SAMOS LN, Whitestone, Queens"
28380,PINEGROVE ST,,,0.0,0.0,
5173,OFFICER E BYRNE AVE,,,0.0,0.0,
14934,ROCKAWAY FWY,,,0.0,0.0,
11368,155 ST,,,0.0,0.0,
87632,WOODHULL AVE,,,0.0,0.0,
27200,165 ST,,,0.0,0.0,
92621,144 AVE,,,0.0,0.0,
35474,GD CONCOURSE,Mount Hope,Bronx,1.0,0.33104359448020126,"GD CONCOURSE, Mount Hope, Bronx"
46372,LINDEN BLVD,,,0.0,0.0,
97366,172 ST,,,0.0,0.0,
5713,108 AVE,,,0.0,0.0,
6671,I 295,,,0.0,0.0,
43868,AVE L,Flatlands,Brooklyn,1.0,0.12113465351790602,"AVE L, Flatlands, Brooklyn"
87700,INNIS ST,,,0.0,0.0,
103979,PALMER DR,,,0.0,0.0,
63185,W  170 ST,,,0.0,0.0,
97531,192 ST,,,0.0,0.0,
65201,BAY 11 ST,,,0.0,0.0,
14376,BCH CHANNEL DR,Hammels-Arverne-Edgemere,Queens,4.0,1.9084812869250651,"BCH CHANNEL DR, Hammels-Arverne-Edgemere, Queens"
5273,KEW GARDENS RD,,,0.0,0.0,
149518,RANDALL AVE,,,0.0,0.0,
100507,MILFORD DR,,,0.0,0.0,
46413,LINDEN BLVD,,,0.0,0.0,
4078,W  85 ST,,,0.0,0.0,
34441,GETTYSBURG ST,,,0.0,0.0,
94154,TIOGA ST,,,0.0,0.0,
98571,MARGARETTA CT,,,0.0,0.0,
56800,THORNY CROFT AVE,,,0.0,0.0,
2205,2 AVE,,,0.0,0.0,
38611,E  12 ST,,,0.0,0.0,
46258,CONNECTOR,,,0.0,0.0,
73617,STANLEY AVE,,,0.0,0.0,
141063,E  116 ST,,,0.0,0.0,
77358,HUGHES AVE,,,0.0,0.0,
89131,WYCKOFF AVE,,,0.0,0.0,
82082,21 RD,,,0.0,0.0,
88090,DELAFIELD AVE,,,0.0,0.0,
73492,SOUND VIEW AVE,,,0.0,0.0,
12792,57 AVE,,,0.0,0.0,
62779,23 AVE,,,0.0,0.0,
54116,RICHMOND HILL RD,,,0.0,0.0,
65206,GELSTON AVE,,,0.0,0.0,
29442,89 ST,,,0.0,0.0,
12131,QUEENS BLVD,Forest Hills,Queens,1.0,0.06216306497588101,"QUEENS BLVD, Forest Hills, Queens"
38356,BEDFORD AVE,,,0.0,0.0,
49767,TRAVIS AVE,,,0.0,0.0,
53990,MORELAND ST,,,0.0,0.0,
60507,VANDERBILT AVE,Clinton Hill,Brooklyn,4.0,0.22474260965140938,"VANDERBILT AVE, Clinton Hill, Brooklyn"
60041,RAWLINGS AVE,,,0.0,0.0,
7250,169 ST,,,0.0,0.0,
158103,BK BR APPR,,,0.0,0.0,
32408,102 AVE,,,0.0,0.0,
71651,MANOR RD,,,0.0,0.0,
58780,85 ST,,,0.0,0.0,
30421,25 AVE,Woodside,Queens,2.0,0.3076323256916302,"25 AVE, Woodside, Queens"
167216,WHITE PLAINS RD,,,0.0,0.0,
1866,PRINCE ST,,,0.0,0.0,
31343,39 RD,,,0.0,0.0,
41816,E  174 ST,,,0.0,0.0,
105201,SHERIDAN LOOP,,,0.0,0.0,
24767,14 ST,,,0.0,0.0,
17250,LIBERTY AVE,,,0.0,0.0,
46818,AVE N,,,0.0,0.0,
4805,111 AVE,,,0.0,0.0,
99170,72 ST,,,0.0,0.0,
102316,BAYPORT PL,Far Rockaway-Bayswater,Queens,1.0,0.14842291167354063,"BAYPORT PL, Far Rockaway-Bayswater, Queens"
59472,HENRY HUDSON PKWY E,,,0.0,0.0,
72472,BUSH AVE,,,0.0,0.0,
60606,E  5 ST,Homecrest,Brooklyn,2.0,0.10774485929753756,"E  5 ST, Homecrest, Brooklyn"
13438,GRAY ST,Middle Village,Queens,3.0,0.2820790506880437,"GRAY ST, Middle Village, Queens"
151803,56 ST,,,0.0,0.0,
60733,BLACKFORD AVE,,,0.0,0.0,
83273,58 LN,,,0.0,0.0,
84528,65 DR,,,0.0,0.0,
31223,123 AVE,,,0.0,0.0,
55368,VEDDER AVE,,,0.0,0.0,
38837,OCEAN PKWY,,,0.0,0.0,
93207,72 ST,,,0.0,0.0,
22510,212 ST,,,0.0,0.0,
174203,W  33 ST,,,0.0,0.0,
50913,LONGFELLOW AVE,,,0.0,0.0,
101726,146 RD,,,0.0,0.0,
81744,192 ST,,,0.0,0.0,
14237,SEAGIRT BLVD,Far Rockaway-Bayswater,Queens,1.0,0.15797695595410854,"SEAGIRT BLVD, Far Rockaway-Bayswater, Queens"
57234,OGDEN AVE,,,0.0,0.0,
136753,EAST RD,,,0.0,0.0,
61378,STRANG AVE,,,0.0,0.0,
20745,140 AVE,,,0.0,0.0,
175390,VAN WYCK EXPY  UNP,,,0.0,0.0,
187907,136 ST,,,0.0,0.0,
47463,ALBANY AVE,,,0.0,0.0,
150905,195 LN,,,0.0,0.0,
82214,132 ST,,,0.0,0.0,
35144,CLOVE RD,,,0.0,0.0,
1086,DUANE ST,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,1.0,0.10945428037616457,"DUANE ST, SoHo-TriBeCa-Civic Center-Little Italy, Manhattan"
95467,BEECHWOOD PL,Westerleigh,Staten Island,1.0,0.14881627336735057,"BEECHWOOD PL, Westerleigh, Staten Island"
20568,112 RD,St. Albans,Queens,1.0,0.07177877694501571,"112 RD, St. Albans, Queens"
79971,E  46 ST,,,0.0,0.0,
176560,ANDROVETTE ST,,,0.0,0.0,
12793,57 AVE,,,0.0,0.0,
30733,77 ST,,,0.0,0.0,
104640,SATURN LN,,,0.0,0.0,
20085,GOETHALS AVE,,,0.0,0.0,
852,W  12 ST,West Village,Manhattan,2.0,0.19020396807853118,"W  12 ST, West Village, Manhattan"
60906,WALTON AVE,,,0.0,0.0,
28982,43 ST,,,0.0,0.0,
80855,B 65 ST,,,0.0,0.0,
84071,96 ST,,,0.0,0.0,
79988,W  66 ST,Lincoln Square,Manhattan,3.0,0.3268422092913926,"W  66 ST, Lincoln Square, Manhattan"
23592,149 PL,,,0.0,0.0,
103273,131 AVE,,,0.0,0.0,
35749,GD CONCOURSE,,,0.0,0.0,
103604,BENTON CT,,,0.0,0.0,
136143,I RD,,,0.0,0.0,
88534,NEW DORP PLZ,,,0.0,0.0,
175945,C P EAST DRIVE,,,0.0,0.0,
45534,AVE S,,,0.0,0.0,
49004,DEVOE ST,,,0.0,0.0,
58177,PORT RICHMOND AVE,,,0.0,0.0,
1418,9 AVE,,,0.0,0.0,
34519,CIP,,,0.0,0.0,
8659,WOODHAVEN BLVD,,,0.0,0.0,
72375,WILSON AVE,,,0.0,0.0,
29096,123 ST,,,0.0,0.0,
89346,168 ST,East Flushing,Queens,5.0,0.26572896217129016,"168 ST, East Flushing, Queens"
64162,BROADWAY,,,0.0,0.0,
102554,31 DR,,,0.0,0.0,
4558,33 AVE,,,0.0,0.0,
31340,39 RD,,,0.0,0.0,
76626,16 RD,,,0.0,0.0,
2458,PARK AVE,,,0.0,0.0,
54309,RIDGE AVE,,,0.0,0.0,
170279,VICTORY BLVD,,,0.0,0.0,
62759,W  7 ST,,,0.0,0.0,
30442,HARMAN ST,Ridgewood,Queens,1.0,0.17535293220175083,"HARMAN ST, Ridgewood, Queens"
22807,46 ST,,,0.0,0.0,
104541,CLOVE WAY,,,0.0,0.0,
27165,160 ST,,,0.0,0.0,
10422,UNION TNPK,,,0.0,0.0,
96942,122 ST,,,0.0,0.0,
18489,HANNIBAL ST,,,0.0,0.0,
61928,GREAVES AVE,,,0.0,0.0,
57624,PAULDING AVE,,,0.0,0.0,
36499,CORLEAR AVE,,,0.0,0.0,
75338,ST LAWRENCE AVE,,,0.0,0.0,
95653,ATLANTIC COMMONS,,,0.0,0.0,
60350,PARK AVE,,,0.0,0.0,
80439,CARLTON ST,,,0.0,0.0,
164084,DYCKMAN ST,,,0.0,0.0,
81111,VIRGINIA ST,,,0.0,0.0,
127015,9 AVE,,,0.0,0.0,
35829,E  149 ST,,,0.0,0.0,
30858,GLENMORE AVE,,,0.0,0.0,
78169,BAY 44 ST,,,0.0,0.0,
155485,BROADWAY,,,0.0,0.0,
57272,E  138 ST,,,0.0,0.0,
17736,LEWIS BLVD,,,0.0,0.0,
13836,108 ST,,,0.0,0.0,
142546,W  234 ST,,,0.0,0.0,
173929,NONAME,,,0.0,0.0,
72664,ELDRIDGE ST,,,0.0,0.0,
79724,GOLD ST,,,0.0,0.0,
92254,DENIS ST,,,0.0,0.0,
32554,E  WILLISTON AVE,,,0.0,0.0,
38741,FLATBUSH AVE,,,0.0,0.0,
45924,E  28 ST,,,0.0,0.0,
5978,HILLSIDE AVE,,,0.0,0.0,
127790,BATTERY PL,,,0.0,0.0,
50168,RICHMOND RD,,,0.0,0.0,
93888,NEW YORK AVE,,,0.0,0.0,
45315,MEEKER AVE,,,0.0,0.0,
166864,SAND ST,,,0.0,0.0,
77646,153 AVE,Lindenwood-Howard Beach,Queens,1.0,0.3358965685484228,"153 AVE, Lindenwood-Howard Beach, Queens"
94319,FISH AVE,,,0.0,0.0,
145113,LOISAIDA AVE,,,0.0,0.0,
74955,FAIRFAX AVE,Pelham Bay-Country Club-City Island,Bronx,1.0,0.2031602560122539,"FAIRFAX AVE, Pelham Bay-Country Club-City Island, Bronx"
14580,WESTBOURNE AVE,Far Rockaway-Bayswater,Queens,2.0,0.17540517197996594,"WESTBOURNE AVE, Far Rockaway-Bayswater, Queens"
19611,SAINT NICHLAS AVE,,,0.0,0.0,
23691,17 AVE,,,0.0,0.0,
81505,MEADOW LAKE ROAD EAST,,,0.0,0.0,
104681,GINA CT,,,0.0,0.0,
76942,GRIMSBY ST,New Dorp-Midland Beach,Staten Island,18.0,3.2434362639082925,"GRIMSBY ST, New Dorp-Midland Beach, Staten Island"
20594,93 AVE,,,0.0,0.0,
53993,MORELAND ST,New Dorp-Midland Beach,Staten Island,1.0,0.0914692908311338,"MORELAND ST, New Dorp-Midland Beach, Staten Island"
46132,LINDEN BLVD,,,0.0,0.0,
6373,JAMAICA AVE,Queens Village,Queens,1.0,0.14187831477786406,"JAMAICA AVE, Queens Village, Queens"
17372,PARSONS BLVD,Kew Gardens Hills,Queens,1.0,0.1459423581896536,"PARSONS BLVD, Kew Gardens Hills, Queens"
94619,ANDERSON ST,,,0.0,0.0,
99658,WAVERLY PL,,,0.0,0.0,
168151,E  122 ST,,,0.0,0.0,
95368,HUXLEY AVE,,,0.0,0.0,
34826,CHERRY AVE,,,0.0,0.0,
80904,E  SIXTH RD,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,1.0,0.2175156005306896,"E  SIXTH RD, Breezy Point-Belle Harbor-Rockaway Park-Broad Channel, Queens"
162246,65 ST,,,0.0,0.0,
69822,MAGUIRE AVE,Rossville-Woodrow,Staten Island,1.0,0.04782657545099753,"MAGUIRE AVE, Rossville-Woodrow, Staten Island"
40510,SOUTH BLVD,,,0.0,0.0,
